TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
4.190465850766403,2.800618264980739,3.137225405716475,0.9524690154185141,1.6775838163280918,2.353932356304108,2.7419046602340598,2.426025931083349,1.6292968065423261,1.8250553263545248,1.7980207064978426,2.8882827220337663,2.584461866274901,1.8416994454940665,1.8184824603583198,3.661189327893228,3.64416630594912,2.8382924286918185,2.1261502102055756,1.4770357515977326
3.8287318581372927,2.2853744728426495,3.0471863800406687,1.160292274825439,1.2198218224727544,1.9566786453606158,2.159357295470227,2.2420774499162177,1.6264215189724351,1.178570886461531,2.1495046854987274,2.6561587998611382,2.7328937272617693,1.8775026783722648,1.5024359815183537,1.823912640664884,3.2186704436750007,2.896491913919509,1.762149819163037,0.5050426750806009
3.7365774698366163,2.5027594454938136,3.127788812312398,1.1031582044994732,1.4188404084726838,1.9922492214612748,2.0644102985984767,2.109426627342398,2.2938809562769826,2.0372405164067144,2.0173947353675397,2.634420721141475,2.4404547403241748,1.7545736866083315,1.5704884449781065,2.2677761271103187,3.2340838526157105,2.72866871981489,1.1068189924246468,0.604216928924426
3.6762997246148403,2.1071019202989816,2.571080705977257,1.1420113365951905,1.3395698844407835,1.6869223859124094,2.4352855313190944,2.164498688171816,1.9052258914573292,1.1817377836417386,2.2693087158210576,2.2517740510087356,2.307950210584111,2.3011759687208513,0.5846097909232766,2.6105417155662205,3.3287088848813995,2.4865140175672473,1.3208841439123618,0.8533039810456234
3.738018392562709,2.122666184850767,2.680630423688922,1.020521483827882,1.274037274570017,1.8380734103009861,2.392890166795678,2.1042442308888907,1.5197794748087272,1.2647243575704419,1.5277132029604508,2.1073965692310943,2.710176153151619,1.2071425740678334,1.2745077509588187,2.561359722813518,3.096607434930406,2.342263454652613,1.6198827934506737,0.9476411994838124
3.40029970617025,2.3561192180614356,2.8178351887791213,1.1276919030733568,1.1659225863196603,1.9269172831032428,2.5991310309354247,2.0718561556467687,1.4632210804607875,1.1671242900127088,1.898827223173374,2.65684171011216,2.4122751939055935,1.9694004783720276,1.1755849993517842,2.4455206085802,2.9615523239780033,2.702816486754461,1.0214008105343975,1.1308468749493108
3.8670662968657905,1.9961547302834486,2.842941615517653,1.5800727617899648,1.0651407935727224,1.6575183348775853,2.118936673391227,2.2663093752642456,1.8827305949326614,1.320436740607055,1.824598089556905,2.4924671733216606,2.29452250949808,2.1142595713840313,1.6368835546518856,2.7148756944226897,3.156195213573616,2.697377978266832,1.663682541448103,1.3391348706513042
3.8318368818973245,2.0170878839386406,2.708475065175995,0.5320472353228936,1.3494855936376375,1.9857059706662008,2.344708606656208,1.8426013616570578,2.1462436468733865,1.0383463248617912,2.1606071876047386,2.3599286014999548,2.2338225222586416,1.175471072493337,1.2849249818008492,2.7291184353980835,3.173827628105393,2.11943869858828,1.5243025635731042,0.2338395340470087
4.138749761498565,2.355422599865614,2.933499049091911,0.9858293000801425,0.8801330966995138,1.9773598331389015,2.429624297289364,2.0838856861492556,1.9541404021346098,1.7447366868164844,2.155422208955214,2.4688088749059487,2.4914267985435083,1.4166105477927546,1.520224348077122,3.15435179690554,3.4446668876902313,2.6219571324824233,1.860962849095916,0.5363523758760723
3.8229577731360433,2.3409715718443316,2.415039256466225,0.9387201369109912,1.3858305177262067,2.0894062730351157,2.347780174040776,2.3038743626280254,1.5303516463408142,0.8501853188843291,2.5626004476596047,2.502087307049118,2.3761497940131333,1.4701665600034917,0.9555915019581984,3.0078499757918262,3.4205192033810556,2.3600145223257245,1.2736526521397706,0.27021633408838025
