TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
3.168516754166208,2.287808411671921,3.215961251930007,1.74376332700082,1.1271194765162726,1.0584681011379324,2.9161857063736947,2.5631084313324255,2.027243099227039,1.8522801119636454,2.4481851482721995,2.7250882324287504,2.525672664333848,2.0773164800713873,1.4713552477153806,2.5213578396161314,3.184538234383913,2.9272458609000624,2.0177246055486706,1.3411963539253795
3.1456471477430807,2.0654494544145066,2.927784172102934,1.8360593255238864,1.105214134599175,0.7652235955030781,2.574935722888995,2.5051150723871367,2.0469333274628543,1.759729140879737,1.6585510868617388,2.765540355337699,2.4731076577200373,2.0799721696136086,1.4897944739340203,2.637726437741978,3.0121114738338095,2.9273914750139958,1.9958512030193598,1.2752287519708487
3.448623619741994,1.9963947345361799,2.3873332208046265,1.63183531743942,1.319427873626216,0.9305521486772761,2.226899170094023,2.3861903677126857,2.0828385960283398,1.2985167508292734,1.4724686524720885,2.428688623179698,2.674132114599147,1.654793452884418,1.4449251556578244,2.484721191697211,3.418023228439869,2.753484439116928,1.8603975007324391,0.8650331820472194
4.068907315241609,1.9121144133066383,2.3730023104553872,1.192092451160004,1.329179177186883,0.9438063213971353,1.8310260447299251,1.9895067780513847,2.220048190856158,1.3443521308093271,1.0232401753957288,2.3504905593996703,2.919761312137517,1.5822296395089268,1.206247304469148,2.2603335875099875,3.683179837829784,2.577871058771518,1.670416640763202,0.3901590052313336
4.233427488559904,1.818441484210472,2.5821192025481183,0.9540688224849845,1.4153267146264592,1.0766851483342583,1.6813215530229335,1.6979642682368137,2.4520931824375785,1.3097979507399018,1.0789228557274664,1.7054867830578981,2.927453664164588,1.2788255645019306,1.0931671626996124,2.2483704592965217,3.7731706462492185,2.3152134877818855,1.6849718454590477,0.30407909594239935
4.2597850114132205,1.6343882020231597,2.7681921254801405,1.119744439340622,1.341245538833365,1.0903706022322308,1.5227167409149795,1.8141631267215448,2.7364756999509994,1.1626264826967234,0.9204179878747271,2.087370728832372,2.8327114742183426,1.1495067265935954,1.2137687458644157,2.344280254647988,3.617706858182744,2.1349072541002085,1.6898625222878334,0.33661568108423523
4.405944624111676,1.7463912611534678,2.7408572873110684,1.4717562141189195,1.3439348157518505,1.2351739510280277,1.4059535210507925,1.9871146162767896,2.7783732960801104,0.6549037641730795,1.1775920949280707,2.348131754824189,2.66714090958726,0.9124768884592587,0.8588324488559096,2.8225024081828622,3.462999286974296,2.304411036857252,1.3960578103591272,0.6020237207852527
4.79591069385552,1.6889800669841646,2.5416015422817564,1.3325673156519624,1.547329582514578,1.2388435400052134,1.650491239178625,2.005824143222619,3.0299750074406946,0.6459701895409529,1.4969435259788515,2.4771816478107027,2.8458172274397775,0.8324712303955611,0.6223724864582755,2.7607287379331824,3.8482421281675463,2.379624667053953,1.2234704102672178,0.3692361745967554
5.051080286323079,1.836832831372755,2.511594027583946,1.2980361238016203,1.5037529998898227,0.9768328036968464,1.8622986097249457,2.1451207189421235,3.1712951507211025,0.7449024476123406,1.3571201091370633,2.3266685143686026,2.95927932259132,0.9903065226604822,0.5833463748894545,2.719569621920756,3.9389558164112373,2.3674267814041743,0.9984545541194435,0.49873971973298853
4.795110050133615,1.7690787400606545,2.6532891607499867,0.7891896168591291,1.6844439118918961,0.9461105274889091,2.0226275845493085,2.172602617391255,2.9898298804032493,0.8056855362082306,1.0036210139865722,2.0676341719364983,3.0876465316158472,1.2024183139770102,1.0332046312850214,2.1313677852029063,3.791842089101371,2.2239155116286593,1.150996835209927,0.5417357213711378
4.843823870392609,1.7769822325890654,2.649235386179499,0.7654684511490877,2.094986168422662,1.137811150569977,1.8467738645420475,2.372869545240764,3.0072102477714147,0.6460785506152027,0.7549821852287131,2.344495114638923,3.333289588659907,1.4623124589723309,1.0773061718586334,2.6949254062670494,4.342391628794426,2.234997007012256,1.3797238125880444,0.8836422691593283
5.299843196487715,1.8226320069743276,2.685434366685261,1.1292401226966622,2.5142454434698696,1.3097408359611755,1.8905208338912478,2.2817624252973636,3.315365770051731,0.8070648053252298,1.003592413744087,2.3106703310233057,3.366449455062079,1.7135243768838404,1.1417627818206264,2.610025818177594,4.556875759343091,2.2296295753142124,1.7028784985726986,0.855137335777011
5.326932215802251,1.6591528220325276,2.629803105010425,1.1487364914184532,2.451295633713107,1.3117881049131563,2.253022251921939,2.156544830343103,3.3501341778075813,0.750354830821506,2.0355560381287487,2.350347618677377,3.1760043206781403,1.61518244439908,0.9506016340709619,2.6832094466069596,4.5936530173764885,2.419851213376713,1.8478541273685778,0.4230045280370697
5.053433878401471,1.6920243211577257,2.738651565302436,1.1493837189555987,2.010220913459497,0.947689391647412,2.8316859463082826,1.8844471089598294,3.1449695548265413,1.030690036143797,2.8270567962744932,1.854284870508501,2.798683428537671,1.3920995911581253,1.0407582965396043,2.0480604763725623,3.9260796858078155,2.4300592495444535,2.086053280604657,-0.08384055770945074
3.950627452331172,1.5255960060633935,2.956509535422219,0.7991362023951708,1.0092753006203214,1.3843923024626275,2.931156580064114,1.9100929654563241,2.059242424198913,0.8945373483880897,3.262151760733779,1.9371674048060978,2.6381593908610452,1.0035757055656376,1.1223652768150179,2.3783340283357703,3.339888354479723,2.4385617508249875,2.0365012755343415,-0.0794992455526958
3.90912763873981,1.769036997000786,3.041901650366915,0.8295488762375371,1.0035631371912492,1.7204806278637086,2.819413437252002,1.9010962978376749,1.9730844647804942,1.0160366838894346,3.1905392358696947,2.1590839338275503,2.8538896492467636,1.3586301444884468,1.2274702443105792,2.6489873406973596,3.5012892970967604,2.389955441891207,1.9053968013755358,0.3330091445135094
4.4720265807398185,1.9637564455584964,3.271231663762709,1.4893274455547985,1.8586068314875668,1.8539162562739073,2.2988177906723535,2.217453115732708,2.4733448360447796,0.9033039538587276,2.696930304484175,2.4893055004052678,3.0198583939371098,1.4982999724706811,1.3732129957399708,3.218053783244374,3.9462562822826,2.450938854580552,1.566192501048484,0.6121847972249858
4.340925644802551,1.963585726258714,3.0889147388589504,1.4509046616257815,1.82312404407257,1.6988197733053447,2.3805035077048524,2.0332293901978233,2.53788782853266,0.9650681837292779,2.143912840189423,2.587531790228504,2.9063026920764075,1.4513487499548032,1.5559397823770347,3.218693130932251,3.8646704185951144,2.442748652010745,1.4419319546714404,0.7705052749017708
4.222690996678334,2.0109326483906282,3.0015908753994696,1.4521001512775136,1.715339022261114,1.9065993530922851,2.3338102683943163,2.155349622400292,2.4445196976981216,0.8416725317007052,2.596595332122002,2.7135781815866467,2.759435756973698,1.33388646112849,1.599143341412755,3.0700032317878545,3.6182400936222052,2.318426022015329,1.3500804124817611,0.7148202824939456
3.0592089272296303,1.9120692216851134,2.530148772947648,0.8489286677944271,0.9167222288280895,1.8751705686242448,2.4983882208381245,1.7839617575826916,1.5546328572877757,0.7798731684169685,2.7258492019458074,2.536123165161756,2.3226618987361256,1.2987075304290125,1.5591883971317566,2.4804318584206775,2.7110161040320975,2.3322720193367474,1.1906065668503778,0.42175660502638995
2.8337021607541,1.8223762108535153,2.507623726105407,0.7064363731406437,0.8493646790734666,1.8592441228186427,2.2445923980587046,1.8008090373647767,1.2775106579251396,0.5791597180241789,2.5859294939698114,2.3483202251796707,2.456412072443007,1.349652960176029,1.2116844112309169,2.3089502485172106,2.484347233041577,2.4677655588906235,1.0524156964533322,0.24559538682545998
3.054728835731337,1.6649511534353034,2.3334374214779414,0.6470731821487998,1.1209612788408874,1.143586430701649,2.8294546153173883,1.4468723449638998,1.6343260368457833,0.32937989773186915,2.5862597803940828,2.086290950951528,2.4480276702268635,1.3757019203544902,1.0078633256729281,2.30922800422943,2.9197757729322547,2.4115474437266955,1.2788326300921082,0.1692655807678919
3.5241605649248977,1.5899955669087216,2.279275406723843,0.30785175895973543,1.2404535962554786,1.2067123105822055,2.678603353342338,1.3216742903170293,1.793222822073838,0.40214835248488373,2.4311739770714245,2.0844823380500705,2.590166413551478,1.2553470038780679,0.9165735352986928,2.3376510009850313,3.2052657498988997,2.3529852026110736,1.3500240360951805,0.1843868765546279
3.4621878910401542,1.7138633691283958,2.761480811868608,0.5766571097848627,1.256741520995336,1.2358322812052573,2.5912494302249107,1.5357634356260366,1.8165319155349886,0.680247110801465,2.4023968367096926,2.289594577739995,2.4992052208079327,1.2640724998732225,1.1006803482118344,2.2862561334380795,3.2556872293026835,2.20183544674763,1.374875062086089,0.28109632584611155
3.90196391463719,1.6688905835611358,2.883987471770907,0.6095876158464582,1.02923827941428,1.3743328533198949,1.5999381617443615,1.721801998165062,1.872125252100051,0.6501232561499387,1.2063406210828784,2.2838075767403105,2.5584411151728923,0.8990745110778946,0.9646036282636715,2.2746597953392356,3.089887999728681,2.245650527299014,1.0182687813447113,0.34151450068646866
3.83494862359668,1.6511347012708806,3.1001472286019216,1.1737452168086935,0.8122784585367278,1.0808411820359711,1.9709823005671712,1.9644172972482097,2.1163811320751003,0.5195877975239823,1.6874838488705797,2.6289856421628923,2.482193470970596,0.8139226908324484,1.2843164419421853,2.4815887499436498,3.018496745921675,2.329375901672869,1.040842594542692,0.7377520051245146
