TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
4.119599780301559,1.8773186828398432,2.088252740247422,1.026564766279138,1.5197960899884801,1.242797270543594,2.292706846663447,1.9745156266843553,2.199416980419724,0.29551789052384,1.6486786216187657,2.5701240722614207,2.8115761271967012,0.9410425117636427,0.7358681942536344,2.9806265549389233,3.233847500636781,2.0461860630099062,1.1196044035912096,0.13323189836125207
4.246751826665893,2.037896543911554,2.126172102378695,0.8949982154378476,1.6089985608322532,1.332529593131032,2.2017205150925347,2.034294732373567,2.1047493188663235,0.30123382825736794,1.8178819802061135,2.62987076706091,2.7015699408570657,1.277839889005404,0.8366426655880635,3.3165596555426116,3.212444273216461,2.0017893792350128,1.2574239670980556,0.4382148611112854
4.445886884658115,1.8022515119716085,2.463905126104822,1.070179089953801,1.5728492457835637,1.3889418244759675,2.2967161151400592,2.2215991674026725,2.3919340732731076,0.6301815547685116,2.0119127315004004,3.085487719827707,2.704999665196958,1.3926690303331064,1.4182803597457443,3.453004937045308,3.6740321458323684,2.0460734227677877,1.1184797267168012,0.5982863831755274
4.263960934260052,1.9813731392705818,2.3781862864697474,0.9516151994711496,1.5435190142101003,1.6697109501338814,2.2702099262752014,1.996381398886179,2.489744515124373,0.9241611064605338,1.9039742823069905,2.892896107199191,2.919367794333189,1.3761401650610465,1.5230988431521237,4.020153567334596,3.680543988731951,2.3173113067036244,1.1849244626689277,0.7305685804923739
4.357672105020291,2.0363892740002636,2.312486626916552,0.8829683973746573,1.5774711272968565,1.4974412715355514,2.2919329937019985,1.9095753689503863,2.5209023092793603,0.9088108648184351,1.7971708498199725,2.8293699300354405,2.9368644983888212,1.0026266688828165,1.5623136515819547,3.8805006404333287,3.7447797641241904,2.2824949808850103,1.0334544654841717,0.5788630863226177
4.13817368500948,2.0652059288712787,1.7515037558672544,0.6955944605515159,1.836840602153634,1.4252900095869545,2.1846459005944086,1.5849023576702292,2.1993705442027456,0.5528898546063643,1.8970308317028928,2.2178852465455505,2.7878537536155705,0.22227971544651542,1.0249769709647334,3.731257479079105,3.2647328845712575,2.0854151936979606,1.145733504645838,0.47485717870543454
3.834827859187294,1.6830865090885205,1.5262475020001338,0.6757924680389594,1.7149445010286501,1.4565622567448164,2.2516683426608686,1.6355756463105664,2.0355094907769646,0.0303094654571645,2.6977258147615433,2.1017971284984234,2.476065385038284,-0.06908325404125562,0.7991642397064889,2.4795430789949227,3.1621656551701163,1.9088442829627945,1.1868946050809728,0.5899106440741738
3.6288783369321886,1.5651371753703618,1.6938020720190037,0.4694101832206765,1.6442569173570685,1.4218147360651716,1.9638707835383322,1.7134949631582292,1.7437289448504574,0.12493523185728575,2.59020811677344,2.3626040570034337,2.5754824780284165,-0.20872532366370472,0.5845669133107213,2.5764074684714027,2.9564029517450274,2.1764116757461576,1.2262119175172022,0.5953137573003727
3.6589751838703,1.5974648559682205,2.043103920588801,0.7817172584284363,1.3328921845771973,1.5839258090787613,2.3166440021517256,1.78640045362501,2.010487715511115,0.22307748021453563,3.13462903380319,2.3931993220364824,2.597604550231524,0.11212082581006129,0.5521236451638948,2.8075919042773028,3.2371367435758183,2.226581584190636,1.4742312875043926,0.6469358544604661
3.7834362947366658,1.5957733266286915,2.1700658112280586,0.8754200158253522,1.5652946709006355,1.1762435159498412,2.087432893813257,1.8884446802807286,1.8522730636314568,0.4577807835268557,2.73240300322624,2.423560752081474,2.788044669397695,0.368175929085434,0.40961584623587866,2.64081866745477,3.101527000438663,2.122892150583558,1.2867102925498657,0.47719052308980947
