TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
5.843410868046661,2.6273387307607154,2.658513628804002,2.060342456806755,2.3078335842890594,2.4097465369775386,2.887315398487717,2.777956689988744,3.032722289668704,2.3868618794613305,3.927733233454508,4.174788431610622,3.7806377334049492,2.5968180028909527,1.562915147312755,5.532810684726428,5.1621674223906275,2.879641168435272,2.145822800000332,1.2723964509793482
5.977046780902315,2.894522595560077,2.768501781368519,2.0452172146096945,2.531081176107321,2.5126255871857404,2.9223642957218683,2.7950669558130508,3.2716494663971916,2.5994049129322208,3.9619855454999033,4.237057959419086,4.04664959595968,2.7902441242106844,1.591147044840214,5.665060988439567,5.230192770555004,3.0733238287698827,2.1265759266590267,1.2648902453676345
5.909104351691269,3.0293922958196116,2.588533340250078,1.2867325043883184,2.2861099472381623,2.4392929647863126,3.055998620623002,1.9104330513787207,3.121056745504216,2.8579294014528793,3.8770620959875304,4.18728688233816,3.9112117787153364,2.5191819442468693,1.3971389472635223,5.512983838525165,4.979509423659386,3.2113161920340727,2.1602936895008447,0.8977532477565359
5.608538644833855,3.0723831306898735,2.6030075345831105,1.192704374739989,2.406004206214494,2.369684870645198,2.9836724831689048,2.0229221253245746,3.1289369716437805,2.543997088850293,4.065302561213851,4.1890932613316005,4.008527098546791,2.5671488862727485,1.07340643174263,5.312093086897501,5.049264527075241,3.316395189054003,1.9967297713197223,0.8872527329385039
5.605198225737913,3.0700637211636086,2.6657633688178883,1.7641951009199894,2.5558105499618233,2.4026436976339927,3.5010347707934857,2.822689276503666,3.3345886376832485,2.4843229757755485,4.624853726305073,4.469236596979871,4.161248320516904,2.703077008629271,1.4199292250729199,5.493340203885869,5.26990136406404,3.321403262578054,2.0091427615289494,1.3964599063749537
5.486447906426782,2.95956493981876,2.7778540812362262,1.7371752126048186,2.512705911817457,2.248316972201836,3.4743439247531906,2.974740234385655,3.1070272291454075,2.044899032597891,4.544228505675542,4.26039498592173,3.8236899714349084,2.598150100806133,1.3678966812780953,5.419928889359208,5.125513112589432,3.038238632983525,1.8024719601422912,1.3991287312000487
5.412995491010873,2.742235953488187,2.6297695989367695,1.5731794106680619,2.5436931026207863,2.0828471469051824,3.3993152318249873,2.8670495461758776,3.057335649389649,1.5710339094124564,4.3236995340103554,4.203471478341814,3.7380391449817347,2.3113626125274522,1.2548966493292537,5.355797792503092,5.13394462489417,2.541851905296258,1.5121910894543944,1.4115516116466316
5.384221938468734,2.4156763300538913,2.2990558119701494,1.1776624719993418,2.4281440363310525,2.3768209719067426,2.7013892305703533,2.108876582932658,2.666406670223975,1.3175073615433324,3.600506619494925,3.521687233601811,3.1196395640204955,1.889511995473073,0.6219489725446132,5.145145881104204,4.744054062222464,2.347566665725355,0.6892144327278564,0.6374447560623331
5.281899218145857,2.644528692174727,2.0990722947113256,1.2272301197332345,2.2275231851628656,2.7813803385955307,2.5214009497666714,1.998433521585147,2.5452150419796524,1.9196733744740622,3.692521179702339,3.6261962326136103,2.923986684329467,2.1664647708747387,0.5692188830339029,5.080243490879481,4.532917950376024,2.818905976202666,1.19846591756831,1.0146993355511187
5.553716813832291,2.784428411334714,2.241263924593886,1.3293845108462439,2.0703741487509806,2.8414153619349944,2.746695516528138,2.2990446288564295,2.62830118895645,1.9231842242125863,3.8248091755141362,3.7095207333515035,2.926006609969985,2.278210108080333,0.7794919933119943,5.285216210033498,4.641874347540943,3.2330476921046465,1.3518915120440311,1.0661133319287084
