TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
3.7631961888964485,2.2197177100662713,3.0511316660390575,1.608711464874327,0.31950376479803827,1.4418891120608626,2.975046506400015,2.643422736915044,1.4566605098077354,1.2070599507157505,2.623153174935603,2.7215356062304665,2.204139170561781,1.9962374838838877,1.802008201090805,2.8368953376467663,2.919590366884607,2.9416734763170718,1.7503537109278684,1.3649687078001307
4.065885085623918,2.061404276984506,2.9658710627297733,1.6465688876519675,0.40759945003026243,1.5323986013284525,2.8873511698241385,2.6475493357170747,1.701152588865736,1.1525385720200725,2.4742466353596755,2.925766577369096,2.249901458539361,1.6046334893737488,1.2222790409338735,2.8860893407963295,2.9725165439525036,3.026094626960686,1.734087374418278,1.4693389808269277
4.273699660408628,2.2910934577498896,3.4092432688998286,1.6661738601809193,0.5345505471652298,1.7761901001014557,2.6481529843784495,2.748208333808899,1.8792514324941463,1.094766333144558,2.1984662678662383,2.942266510807883,2.2445314016287634,1.7455848210058473,0.8570570827829929,3.167801862715176,3.1909756253263706,3.2414791206324476,1.7762169013722362,1.353856733499351
3.8378396046634125,2.2261296467404703,3.3642288382565306,1.8198638040544068,0.5763111455430137,1.7626523914311822,2.0645076533844153,2.6114267513366225,1.571766708794687,1.4565598719962025,1.4015379119984028,2.9352226203385503,2.188363565910591,1.6947476263696812,1.222749897255446,2.9486960884233473,3.0656481685791257,3.1759609031994183,2.0486780391333332,1.0846583170575124
3.604417431018875,1.93074858139953,3.2728136223032007,1.8672501565042356,0.4945070725462165,1.5687447422147778,2.347208622249121,2.686119749807026,1.6722783221057997,1.277302227160419,1.9170693838923878,2.8149946509508434,2.2029704742861687,1.957925010303831,1.6314880076496998,3.096111404217184,3.172110995069904,3.1767353632409514,2.12400286968655,0.9329562302723577
3.1439610706095777,1.9138041182284544,3.0350588366994393,1.7187629581401898,0.7119712173869278,1.2969007562646897,2.4564492242938423,2.6229435591250736,1.4992701394899586,1.3809847345550754,2.021245892220029,2.8617786052782392,2.102491388022131,1.8125352280297011,1.6218130210890165,2.7993278830797967,2.777419570922844,2.853820026194204,2.252651645245557,1.1542531000189715
3.1640842920031162,2.11718060674493,3.0804329937985107,1.2670425038458384,0.9893458170644618,1.0070765122140743,2.5747015272867744,2.5302226666655696,1.5636874627334656,1.2176414495866246,2.789108549790931,2.7147110405279586,2.001995872083842,1.91365066809573,1.3984313814671905,2.6443045542800507,2.8172201204875695,2.809995292696402,2.1717325417992304,1.0612819135934466
2.8011753103155703,2.3527510232006077,3.295239059242006,1.2004520170772572,1.0391226716642588,1.2897105989685658,2.505156262730335,2.4657550446975227,1.4307052794510038,1.1747570033000587,2.6533270940516838,2.597439012643891,1.8715107343859734,1.8526752262847885,0.7849141081595115,2.1875193022582606,2.6068039011824964,2.8562948921509275,2.189135387460037,1.0328906699871117
3.157175231599275,2.4174357272035962,3.4121315582915384,1.3266462644013368,0.9642049442181901,1.3023722455678846,2.6181632781120627,2.4837106900587718,1.3944733559780949,1.1425086629469996,2.882365635067147,2.534999497196578,2.0618011013949875,2.065597878896568,1.0451813405059502,2.335026626379264,2.9450392695651404,3.091439121726692,2.002942385340825,0.7522301924433761
3.0452517156603385,2.402861754102651,3.3547360366508254,1.439257939345484,0.953296299020204,1.5357377577634608,2.7081068276197455,2.6093109334895925,1.290126893206368,1.1870693052810786,2.652217944113437,2.575721001271,2.0973554041188294,2.21945306720886,1.141519298041179,2.5136707961097247,2.8900781152702666,3.2083283710704418,2.0676107607733174,0.8305191271715769
3.6980916651982167,2.218593602488827,3.2095654766364294,1.2031712690471894,1.151980846318024,1.3118236435344763,2.5752786014557487,2.5889694195067627,1.4792928537551655,1.2835784825972878,2.7361847576992946,2.690479275590099,2.3238228176128364,2.2854105426383455,1.5053480762224354,2.738613287248263,2.9930461836719022,3.1279720375731515,2.309303043221494,0.6354207366696427
3.959905977610363,1.8769566755368892,3.0652372194395685,1.4749818099500955,0.8955723765509332,1.0839687071779214,2.3309025856950076,2.6139285640434107,1.7870548852219559,1.3243521876321305,2.280737306462002,2.866174515243482,2.183832538159503,2.074076730310668,1.3103985300183172,2.641798195762558,2.8821162684552055,2.830552606432451,2.240399246879952,0.8444031412537352
4.36090082002666,1.7818609234196803,3.25753418692169,1.7748002454674054,0.8705171922149633,1.0656571824077417,2.211860837024056,2.596772447543689,2.0287744512474832,1.1986878802938645,1.5830176099148328,2.994063311272582,2.395684365872575,1.581988298893387,1.2694139446522135,2.992408921497653,3.364127072936249,2.7795331369181295,2.004362347961743,1.1081100642123654
4.186507274183495,1.9355578376794649,3.229644056929372,1.7945777481880854,0.7399614377613319,0.9719215821808873,2.406731053862017,2.6237334426862056,1.8942370057204942,1.2645252069017108,2.0221643830526386,3.026666951031161,2.222347813571608,1.8401544905480611,1.2303866336931408,3.4201285181764116,3.2556906059965733,2.934570881822649,1.5003904239662187,1.1089202745875595
3.983742724164708,1.884924421830703,3.2317227858993123,1.5816509574730384,0.9317988960480448,1.1624285185079273,2.602789028664738,2.576683686616166,1.9001000616772048,0.9283317188950344,2.1031064463697158,3.0842163602809642,2.317782652001531,2.047654907264892,1.1318425597568058,3.483000474657529,3.394604894317909,3.1120747135537106,1.2365145811785538,1.2292378936175898
3.664389559773576,1.9975743948223963,3.159139776504311,1.1231090533111274,0.9804807036047786,0.9610302418246589,2.5239289842227883,2.609374324195655,1.8136862145205859,0.840195308470672,2.366584699978961,3.04397771093139,2.296730231431888,2.2872120923734607,0.89877171025486,3.3677704306894225,3.2557592689854737,2.985410840048126,1.4593103893500696,0.8616994408395245
3.841189013334101,1.9834801288212702,3.217381086925081,1.3627226979595495,0.8910556663738788,1.3102027556181122,2.698315090766887,2.6354728582617857,1.9318726742987427,0.5088338982269128,2.3762686936798594,3.2254911105904243,2.2874563975495903,2.0075310531301542,0.7170904372429063,3.189793876286938,3.445840526153546,2.8945154013688668,1.4630305197323774,1.267588219290261
4.029077793658704,2.1871528567912843,3.0133759142367227,1.5723805996075324,0.8404415545188086,1.2645090788536544,2.491674960895574,2.557232419433936,1.88695734431163,0.5365509272142651,2.59268888458837,3.1104223371731994,2.1675007007752347,1.6709436674208618,1.2022262610386654,3.28719971260535,3.3995862166435655,2.838454344168505,1.5730628450195494,1.0664073834350836
