TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
4.406854825393551,2.638345406512053,3.6613589004259706,1.241799388217442,1.7280580701136805,1.7816762332942369,3.398997780787893,2.0316892715318207,2.3981326098226234,2.2867322766043054,2.780982811075981,2.9135960309329727,3.2815173908037254,2.438587108500922,2.109185172072585,2.5735566236293774,3.988717393233388,3.1156124380716497,2.454974391803806,1.1843113369049638
4.361633131765701,2.269015452225455,3.7166992508687695,1.2034406724475457,1.8459810362045275,1.6938249577176627,3.330745434281333,2.1421064524973548,2.5674459238667207,1.814039666878544,3.031971440204925,2.793147646372265,3.0389712928161043,2.2677202685445206,1.8859062769815826,2.517546158817923,3.7410906862570164,3.039303397553681,2.4513164381534,1.056588649614426
4.466309252309241,2.3889266083953506,3.6645867036313398,1.3250899864670085,2.0631911659354762,2.050134789213864,3.100922243335373,2.2744828156610644,2.44250060774375,2.1320226140832292,2.610221659028652,2.6725161095590293,2.9184581361746127,2.498787859865904,1.522702761589201,2.4634428444070595,3.572069609134878,3.10115239771655,2.4339680891103885,0.7439425190236894
4.212932791225327,2.363367934419212,3.4608829647001804,1.205237910274293,2.0102435492100126,2.121205430408848,2.9288994702160736,2.2770106571039213,2.336008298391989,2.215647249930617,2.715559432905424,2.451448813206298,3.0405860137854996,2.494193101576995,1.513296726727781,2.5011478619447693,3.7440558563903523,3.2127501606883446,2.148747472371145,0.8710586562022701
4.2559486210050546,2.588540353014236,3.1626495690358594,1.3054932226770188,2.015162558267595,2.0548305238152142,3.0041552493851382,2.286108987216,2.456934183912648,2.287625390240785,2.8871488919670156,2.5811265814695967,3.1692964897370732,2.520703335838606,1.863489320914736,2.671412562387069,3.675410031745218,3.21301957245193,2.2390845709076714,0.9245337219473375
4.157269101816699,2.67945862249566,3.1364575897735945,1.116413300262024,1.8609097732542463,1.4886908044917684,2.847501961602877,2.0930870187666013,2.504360596383947,1.7391535251527834,2.9486808385767147,2.4138915038814535,3.331829877171832,2.396603955444675,2.177975010369939,2.5173836499216593,3.706508493721853,3.1012594442201404,2.173285247206696,0.792670196458714
4.372659771512641,2.609528425410726,3.12824512497249,1.3384214125704708,1.8857566864665574,1.3869583487705532,2.878516054751368,2.168746828759334,2.554047226762803,1.1843625704553635,3.0343904978922382,2.632245228412313,3.2666638519529307,2.372947943573197,2.1384717868848977,2.4579505359125635,3.747279686818635,3.1405181350793367,2.207273716861174,0.5357334777070456
4.412711547085224,2.3926565486166194,3.19497694480299,1.2537872430744998,2.006223679392731,1.4511083585148987,2.7846164084514546,2.0399791899624073,2.6229245294789543,1.0413687558570872,2.614450329959913,2.601994591461331,3.190250778863484,2.3508365333021866,2.2367149778376523,2.3614063862484604,3.7280710798035934,3.2230649438103733,1.990639964107354,0.7391683923481672
4.536094442454755,2.0968090619966615,3.0443593344951236,1.2719079336629566,2.1859912714242564,1.536413550135472,2.704470728522119,2.19820598138227,2.7857029102529793,1.252535136077265,2.3830944479966196,2.6256164729230975,3.0929448517728058,2.1674159346399886,1.9057485081795107,2.681175472613692,3.924783239037203,3.1455302323111822,1.8391988323710295,0.9191937796892516
4.488862155163489,2.0401572758461173,3.168003172947608,1.0754150154655457,1.9886884972679484,1.1677297552354484,2.396174110717676,2.2001141069932872,2.8802044665811932,1.4046670701673465,1.906645818828654,2.4769656471701844,2.99076530731358,2.0981538596131286,2.023614119991043,2.5684657683415026,3.920119033850186,2.9968557699910257,1.9419809204814462,1.216697824646664
