TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
3.6002189367622885,1.9322160768209444,2.246304904306319,0.9674103438920308,1.1269283036006412,1.8201639583206435,2.16326445603659,1.945561590254511,1.6665711177573046,0.7474288173861333,2.156515175032683,2.7090871119817845,2.143175182098891,0.4944684535892931,1.0261028441617768,2.7925566624676077,3.2006898627652034,1.2781573471954764,1.056312436156299,1.151540587965698
3.2689728142858248,1.6934405767872966,1.5387980196308284,1.0305449017455177,0.5236485224338504,0.8745332404775357,1.6457249935250768,2.180569062565279,1.7650947080741142,0.055175789103744224,2.064002175046859,2.067485777599763,2.023650644687709,0.6118312925028548,0.31827364243519124,1.7917466286943886,3.025330868639258,1.659957909629852,1.00312544977145,1.487636938513529
3.9212295629109013,1.7777461523120215,1.5472350675553757,1.3783296814968544,1.0258696549948974,1.9420931865711235,1.8777532225997318,2.198356554165787,1.9306260351194335,0.22496950992539347,2.053514993884414,2.717983396789645,2.451266883337174,0.46363479279769837,-0.2135845407310778,3.2196863673570957,3.5026947103258133,1.617732634043601,0.5712530608678386,1.0898775171178665
3.823528942472452,1.4650798539996461,1.8064822216620238,0.8187878632248279,1.1479601773896355,1.3411049920768132,1.7768187979411045,2.437862500180205,2.238669244848795,0.00556435990924966,2.0642264115984403,2.64795939870849,2.2403290061685803,0.9176596333030973,0.08359444536098365,2.966686316762437,3.3979188344420277,1.37231199017058,0.5715164023506928,1.3484346805055067
3.985437696676683,1.2892544047881054,1.5700403529294213,1.540907190085716,1.2969918120562742,1.6481810953246059,2.544019370618145,2.3965618382052107,1.7825485836282473,0.42332067774737353,2.863552919331239,2.992894241309526,2.139416076366602,0.5074535402542818,0.07297846556571214,3.102800733898048,3.2540022139342972,1.5955448839451094,1.0797501271279697,0.937434847089591
3.6466212968702454,1.4193803913980427,1.672946738176025,1.486952310604446,1.2856709160670003,1.2604717792468778,1.9684698488440553,1.9963073972871603,1.6207177175155083,-0.08592228529124787,1.9673067439164311,2.580283373224017,2.023860689310494,0.2647604308035453,0.13250614556747387,2.306714022724013,2.9485446890040437,1.512574121638788,0.8442533568340215,0.6035241558153575
4.2413441616391205,1.5588118033810412,1.5837266992588432,1.4533419746990084,1.105699137469532,1.7014998667438979,1.8041896185315547,2.2411663549225933,2.074436810201622,-0.07265962385381111,1.2271777894457252,2.4457953991338726,2.111198039171652,0.39152796058995765,0.18580128416946592,2.147774494702754,3.206910549488962,1.437123426878919,0.4743356365562892,1.2275909708448456
3.752208229571434,1.8505324308805025,1.9110024628002478,1.3944281642912197,0.9388835773465392,1.664741269061102,2.4075829923046075,2.359607767700803,1.4999572278160165,-0.13876240391439243,2.819634057824598,2.5262052832599893,2.0678091688472464,0.18744901083930451,1.14703132406046,1.809063789888633,3.1524885816607404,1.2902992331363377,0.8851579612033829,1.1336693229236354
4.4276888036651645,1.7653688983576452,1.8410430936895716,1.7771004685344398,0.7579365654757124,1.9789743883798006,2.065968232354187,2.1754766183711998,1.9436632333817179,0.051291201413762075,2.3591967686427826,2.7459880385747213,2.1757912077562116,0.557215081758024,0.49326308072024233,3.1329212945615112,3.657529610932345,1.7729199874847832,0.17166784042319713,1.5100377811424832
4.146320041865821,1.8318364522200279,2.790894850473845,0.9925653737124736,0.6711989952794578,1.1996057495829546,2.9091459824920833,2.197665924361593,1.507666158130989,0.5081359934140709,3.120707790864009,2.642974945628968,1.7487550835992844,0.6935636779141081,1.6089526887860184,3.761781609691422,3.0667465672365206,1.9179932152494195,1.683930374946873,0.4713586434967798
