TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
5.6565651191726,1.9507151220103602,2.6385541861073545,1.9322973299597455,2.8972267014235724,1.4501627740717746,2.773709216001023,2.997682762649453,3.0738643597128577,0.8745735315468885,2.5469015954249716,5.10115188143709,4.088236959169416,1.1735729407356126,1.6893202348541574,5.334223460213057,5.702355741820954,2.3425552065671145,1.592830737411253,1.3978708848604626
5.651045790992472,2.1748551165160017,2.9418522532161644,1.6021443500169361,2.600819670168185,1.6527017943336069,2.9412292224129413,2.6602969321131753,2.8207437361622443,1.1085255182710494,2.4257003377707265,4.848937770718211,3.6620107169951504,1.3253126419331007,1.7549477543751801,5.306878146702421,5.225601444271476,2.320887263147223,1.3515153545477385,1.2195191402277967
5.5395499277885705,2.0909999023014016,3.0169264757134475,1.4317632197492929,2.3585395133813503,2.0463353817408105,3.0988721156923287,2.663465732270889,2.7623718922049223,1.1799793623335872,2.333809190015306,4.825959399001926,3.5805778208681622,1.4965541978845949,1.575723835161261,5.408118523101558,5.324112685348224,2.3991443822562757,1.6755037751748902,1.277977295533324
5.834328115738072,2.359279134156238,3.1874636772908165,1.3126251266811912,2.701546317640407,2.1029142523355455,3.1969806225358597,2.691014209483331,3.1983098849088845,1.126346660969735,2.240333996286558,4.503510300833314,3.5537074258472807,1.3165278348585896,1.7322993455317934,5.366154940808947,5.319658596176803,2.307749302780861,2.241029359698123,1.251872550088808
6.099300230013365,2.3234651838137594,2.9272670910087126,1.4594273527418289,2.7599023060384202,2.135961535660918,3.1144295941604208,2.703918947203175,3.582994303232693,1.4954019240509608,2.468772862977627,4.789014224826637,3.9030301730943258,1.2102414790665286,1.9306174604779451,5.49159892417878,5.642535694296249,2.3905503913725275,2.3213458819018373,1.3789532892684087
6.139860243949703,2.490262513705407,2.756448198161657,1.3257297828703818,2.598487939151515,1.834773181704878,2.9840549081592704,2.5069696775604093,3.4949190309810674,1.6259165626759347,3.053930414243998,5.10136138966735,3.7576945054041375,1.563084267434581,1.9675321043586538,5.542359353165374,5.570679246135383,2.515821655100894,2.18190635374553,1.4638669478857178
6.135579300267448,2.4100963745488593,2.7667115851034536,1.341548665001035,2.1602783622804447,1.840775596806758,3.0789393544138486,2.708809281869684,2.9777649758982694,1.8484362292871355,3.2686546000775665,5.330371681001485,3.863287001510754,1.7033164178008289,2.0344603360426428,5.995685284707081,5.572730470466118,2.6070388582826,1.9733910122731726,1.4175283072025806
5.897469906080449,2.48359449317118,2.686671160808023,1.1444181151504802,2.308143392681423,1.8456537474745003,3.1456175314947945,2.668335140608549,2.3943469899447636,1.46013416882922,3.161605068939631,5.207764810222595,3.7471096701862265,1.684882954907614,1.7683119046122102,6.1569582663492115,5.424775918711127,2.529740388518628,2.0183815228409974,1.1564343347758723
5.815378132677098,2.3941876095851353,2.9483138057306473,0.8804386557035938,2.4675960529389998,2.007978278337998,3.173472254081312,2.542593385642295,2.6732691974708582,1.3445147754468314,3.0459977918312946,5.0737575107202515,3.945476176460707,1.41675369543664,1.646297934975493,6.242045642222581,5.497999189831724,2.355369196805931,2.213928666324961,0.3645418454826649
5.7805080373531315,2.4658484763201765,2.7531846523045034,0.7439088317568808,2.411814295934613,1.9237342577364671,3.0837451434202623,2.246838271025743,2.9042659572637963,1.2495135871689957,3.2817659041859897,4.896859228980439,3.9083725943622,1.2105557495978279,1.20483501685953,6.1496502636508446,5.403167799202163,2.186523860247167,2.1823711431713426,0.5136205140783261
6.166015250745448,2.4151816496183813,2.76305940812164,0.6164345043715146,2.0416630399918394,1.9917914103219139,3.0006839059047112,2.5007039335593544,2.986989585062118,1.4008779389690358,3.5327344132734875,4.874639953445465,3.8859584344772906,1.1847503837352316,1.3537643794547674,6.118984266933906,5.3318386065394945,2.0582359731078723,2.0419269567656073,0.7349125241718045
6.184826187774224,2.297722652588716,2.5550009790825854,0.5653937991814357,1.7855613734988214,1.7198089505643281,2.8492719047699087,2.379550744681228,2.7311130204411618,1.3408571103607057,3.512642563707024,4.709424019389077,3.5895753957504697,1.2879061812812553,1.0935819035339476,6.0332837420247465,5.135184073758925,2.06839177810729,1.727500615420985,1.107234242684102
