TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
4.498862240439826,2.4038975843686847,2.707058166292641,0.734268879575969,1.7061859470472365,1.4624441689117795,2.3835706618017727,2.2814474879977644,1.8792842541436285,1.327528918619557,2.1191630108004373,2.641813533847669,2.517805626793057,1.835369426476572,1.421811656019866,3.5969017386007174,3.3662762713807406,2.7751436224435584,1.7791362009505478,0.626684655012483
3.6605002544177845,1.9559471499939376,2.6594644154471703,1.467894550140547,1.9789643072277363,1.9253888380018738,2.62838053213425,1.7298593177649115,2.530908348800403,0.37792718355713484,1.6606223118205874,2.4065974727026935,3.0348754491491423,1.20731599405216,1.780293145069593,2.322905542640139,3.8306696520771557,2.256670181688337,1.95181495906743,0.5071699479316706
4.219232273917174,2.054184309916897,2.695465974752849,0.8517283697334319,1.7332905086938992,1.9795173099838694,2.768203332951234,1.8699548258026606,1.9872335903499192,0.42013093178623734,2.0925291870105283,2.6224838742662135,3.0934118283671688,0.6843925681668515,1.5053839944428662,3.494190995203546,3.6460120237881593,2.3506554975436207,1.4726941694390636,0.7491321068780719
3.813415729172775,2.4721871711368606,2.0961743971569056,1.177697073965134,1.713569050024658,1.8563725309429446,2.4188368792431563,1.9195879967450982,1.7742509536717703,0.9438715927814134,1.9433816730357902,2.3445964832387,3.008247831339546,1.164665555830167,1.2765606246116357,2.710589488651026,3.8772756264897175,2.6629554381931446,1.5561045096718897,0.8349552445767411
3.6545956863252367,1.7814852085630053,2.4403630765767037,0.6573345030200628,1.968933900891712,1.1903230748016689,2.6120226610862045,1.8035593270660621,2.040169778848175,0.42138673243984365,2.5008927423777525,2.370210794469748,2.5427599950415227,0.6840547161359423,0.9052568923316028,2.1073220195162854,3.596674367217592,2.056973026557951,1.4326256156586845,0.617732391678966
4.613022624763702,1.5568209144580727,2.2045029655354202,0.9816173552106284,1.4921433779343163,1.5808033253767564,1.8607898452063345,1.7881534282942142,2.4571132274737377,0.49363603662967503,2.503947443514593,2.7013463246099665,3.117112198593958,0.47855769094464917,1.142532189084198,3.8147595367757274,3.487820250080068,2.114320323142845,1.3574463154505736,0.6194880736974753
4.351521612013992,1.382631959723046,1.632398896245298,1.1214456889961641,1.973708488342063,1.356552801512811,2.202791851051489,1.8187489789748563,2.5903978460072947,0.5046951226493971,2.6053851183466454,2.783200318118582,2.8749591236921925,0.45579989370505436,0.04006275988417853,3.1593957257343086,3.5110888563235787,2.3137510931838254,1.0668370558778715,0.7045607316712433
4.151835699447426,1.7284639223368234,1.9333436824172825,0.8000377830392923,1.8133634476557035,1.7727852649795202,1.82362669302719,1.8743236373970353,2.235862925111967,-0.03283939245537247,2.8839186164332555,2.7025820664867086,2.861985412828376,0.39761945766408785,0.12491669212930062,2.4032564490715913,3.4270640041837255,1.8999782544600634,0.672306901506035,0.25998821488870816
3.7979510334977786,1.6262975569283462,1.6126423936036656,0.6951365247692813,1.5212464007618118,1.7338572513597357,1.6530453873465356,1.7926128856584678,2.4332559138526744,0.08020348572103118,1.5098910024439918,1.9997896851951278,2.8935091564107958,0.3351856500966731,0.5293430999793699,2.4312214255659463,3.442861689894491,1.7707146546550776,0.30855105386472825,0.6476309109374226
4.395156405160017,1.8915014177954437,2.37463877681107,0.9640508684570622,1.5108946458627128,1.3826073676071775,2.2236029286954997,2.029474105472324,2.3539132519587236,0.32578980121980616,1.8626685009669792,2.6961303981802356,2.52618766252437,1.2514130228600395,0.9994139587343539,3.2939699911532494,3.3373750583257404,1.905396265874312,1.3323668732930412,0.5695849473825757
4.245989251768479,2.0787611956268726,1.9983209946359524,0.8103416597892353,1.7285437672010644,1.4783415722023732,2.242582102215329,1.8308271652190768,2.288745926222116,0.8225048671671816,1.7482239901514862,2.7877967905442484,2.9668778399128377,0.620394522212615,1.4652351128325345,3.8973363754249464,3.6515192004536896,2.2663113607486407,0.9331491772698393,0.4798162516125662
3.463421878552791,1.5854125162187893,1.9393738015369453,0.45849916264862445,1.4302611681642925,1.4512596860773779,2.414535481601885,1.7715375066884584,1.725036541391391,0.1819395626235038,2.7626244926826815,2.375466481757172,2.6344273340096307,-0.2049768085053512,0.48829132124238717,2.6958720431984324,3.110249837100365,2.1809751784790277,1.43189148758947,0.660543928200248
4.311528636832601,1.4154056999604845,2.2351585814255017,1.3712035445412394,1.835604440754563,1.2421901233928845,1.9104473364885357,2.0128825802325987,2.520812271898789,0.6145371910363682,2.627540043574597,2.605928739819942,3.242678289270251,0.6375227074720224,0.6052702315232315,3.0535223113166534,3.9358965441886467,1.7808760287289538,1.1771103199399215,0.6814614970711873
4.492975139116983,1.6058633976938264,1.8821584927074788,1.1514155669730348,2.406905736859478,1.3599920773188519,2.0326220469040797,2.0204221947242447,2.7542838489604287,0.18209151308897192,1.0601231316334767,2.3368406612958794,2.769337446305423,0.6436517690708256,1.0754484226850998,3.7592328767756866,3.312779588453722,1.7119629938101977,0.801191030891266,0.928803148628858
3.8399562586317564,1.63998685931007,1.9157142835837107,1.1597778474310156,1.617973743574568,1.4081534933685116,1.8220081485129012,2.047102412678088,2.697390995412622,0.284187467169788,1.6023734325116026,2.3088558654008082,3.077194684695257,0.2843429368355778,1.1537844108296298,2.774948519140111,3.722828875272003,2.2204028426715934,1.2300449217946812,0.26692391977273516
4.081060693407142,1.5660365576110984,1.9696425172432965,0.9832985044892509,1.9552303211746969,1.440614215552399,2.7941022886886095,2.124695006214264,2.2420517112712797,-0.17114899729731897,3.1720011044159775,2.4753920305143318,3.0988315844835705,0.6968810221245082,1.1328932048506786,3.2007817950306228,3.3997742903992525,1.8523291620207494,1.299235133194479,0.7077427924969436
