TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
3.4297863496527308,2.2490814953316653,1.7336887700399959,0.6096968606300572,1.6524138511999453,2.113209523908958,1.8702204214611358,1.6683564744974386,1.9662232152381312,0.23361995489874218,1.39080215342278,2.249278372628918,3.2532298274061744,0.6005322404631536,-0.022651737372814947,2.203666187372884,3.6306492012811367,2.034433313688527,-0.029498156530488654,0.4060926333764128
3.9223387226998296,2.518184051935721,1.4269002477118538,0.8159467082454065,1.9371003931302866,2.284879744415843,1.6513639965747835,1.907371779994727,2.3532686510600924,0.17606357470238954,1.8209627434138853,2.392895367120258,3.3338065300017536,0.5543167852269308,0.03658501147361011,2.151921065725079,3.6070678096922046,1.9277151157211918,0.11329993083184506,0.44785862548734084
3.9575091007076235,1.8895129666372614,1.1551179161612948,0.22890032786425613,1.9624656774603961,1.5874510495981762,1.6775556940988805,1.6143113411858958,2.120280452740022,0.7059324600694799,1.514680072692075,1.910724725060833,3.16915180277803,1.0304309040292274,0.36686675643272854,3.0734925474774593,3.0727034144968957,1.8344269608070622,0.6301180281927935,0.16921863053400463
3.3956566978732696,2.2136025048188563,1.098159360303387,0.5800993128695161,1.9466404164285587,1.773058448797392,1.8208115633112216,1.9272589714428943,2.38738033070988,0.1901326336313973,1.4530170501019843,2.3145243461600207,3.022410046320687,0.6562894902464155,0.061894317302962985,3.021505214186478,3.5378589397983355,1.8974353456283157,0.09793310831595986,0.2448935331661142
3.5747789314186003,1.9450608563141396,1.3897554089143593,0.6279988859041391,1.7003469524156634,1.852583595812106,1.4452253731365996,1.574400284157067,2.423428541048897,0.314411332938697,1.85372680704873,1.8787669908718183,3.2759742043322144,0.6234261104363074,-0.2048128176808373,2.780306996651903,3.4906935789255793,1.8554701095238852,-0.07998710148881213,0.4980000836726168
3.2728548002419013,2.419615596325152,1.5608907139063395,0.5109700258133532,2.1519969322393213,2.4288863645790615,2.080000559575638,2.087063901397908,2.1081348934735518,0.37436638066819994,1.6987165149626495,2.3650877272209634,3.136793077742862,0.6926599846363196,0.37331277916393907,2.860611842263196,3.43081101943082,1.9409452027499428,-0.34264561839946395,0.6112809589497449
3.58169802754626,2.3014826090956633,1.1634750447167614,0.24171117562265393,1.9737789009805107,2.396435383830338,1.6325752790946273,1.8378632681172293,2.5422841196277792,-0.006565884335691111,2.1174332826472044,2.3869007681617296,3.28368109379137,0.4161820328494234,0.2780922107001976,2.6034126027094713,3.733610358425593,1.8268382667541714,0.4482279872612183,-0.00924630801305036
3.4284040192429095,2.2748030739201908,1.480755090089293,0.7758940496342732,1.9306201732397241,2.256737312720607,1.4553895802612555,2.06295495961221,2.3894511548151907,0.3186970299623916,1.4561076008121259,2.269344063113552,3.1240657863575065,0.25245214022879114,0.17331441259081387,2.3231069973005316,3.743159764935089,2.1579615515413444,0.7708312386442532,0.43206497566561886
3.6421544382873363,2.415711390874437,1.457097157911138,0.5400263148427203,1.603632243781415,2.0835949366953073,2.0449626078271232,1.7632067256219632,2.5727407305266663,0.3157816916568647,1.5719823077111696,2.0162997475709714,2.9180705845511663,0.6617048728006781,-0.17716602271126264,2.560381696711128,3.8581203421818406,1.6526521890816859,0.3753124328954306,0.6720729760758768
3.9497004291016844,2.3389286705093766,1.8044948666341183,0.8082372432477639,1.7270195864318192,2.14568851510455,1.7953437867376867,2.070409555221326,2.178943539212389,0.848500740047123,1.5832448457090254,2.18642644550013,3.284160662886262,0.3608769841853232,0.015942747828308006,2.8991195870788786,3.4108011629914894,2.0301052645092197,0.4693177329640792,0.3115017261327127
3.4731762339493413,1.976420041209909,1.5697328052513537,0.9414304533482638,2.052315566410054,2.5020388287172857,1.6937745875632002,1.7896038742954476,2.4227030576476536,0.11279732557542926,1.6697313865453234,2.156192580388671,3.508246743336158,0.6606277830647646,0.1332079517496915,2.8673905076848714,3.3281706632766244,1.650054324845209,0.27274506412767613,0.7369273126239035
2.8012489006800823,2.3264651049504166,1.1725848028129287,0.7339420875516107,2.074233002905181,2.532837039339753,1.8749029777257065,1.9096911864685193,2.599653817765601,0.05963731164871009,1.8779244879677965,2.4959832045078167,3.609151521116342,0.5836432486100425,0.2926925138279563,2.8840961619689307,3.7396705851835894,1.8667771673768312,0.21545334199662475,0.45074014481030233
