TP9_Alpha,AF7_Alpha,AF8_Alpha,TP10_Alpha,TP9_Beta1,AF7_Beta1,AF8_Beta1,TP10_Beta1,TP9_Beta2,AF7_Beta2,AF8_Beta2,TP10_Beta2,TP9_Gamma1,AF7_Gamma1,AF8_Gamma1,TP10_Gamma1,TP9_Gamma2,AF7_Gamma2,AF8_Gamma2,TP10_Gamma2
1.8416711607372436,1.737706635631546,1.8321737003453524,0.8497199525892138,0.18422706138986322,1.2522400314990083,1.6670721061346792,1.9273881089983398,0.3447914339416314,-0.18502375440512625,1.5450508700528574,2.538766446844087,1.5488087569130777,0.36964934151511464,0.28259084329837275,2.756547046369212,2.300434624321626,1.952617510363982,0.31461167826473657,0.3062815244739786
2.6240721790116974,1.6596154327269539,2.071857106622642,0.8563390580316539,0.21477239871175263,1.0497052944090515,1.803387619940892,2.1883620380672557,0.3329949288236956,0.42669507135784523,1.3411009680933885,2.2500270577637225,1.5519699021739728,0.7622702529984078,0.16624723778233927,2.477996082676636,2.1917221131609947,2.0040802913611557,0.6219295246044102,0.526213270628025
2.6814737712684686,1.7170110441807587,2.0533400145479015,0.5919166225058564,0.15153455089068046,2.0242611293317188,1.6394505433117113,1.7603022124717436,0.11559955551850264,0.06211477898846456,1.8702895606933558,2.3627482330019745,1.4979929509917331,0.55424989199225,0.4598562732685164,2.6157938238484406,2.239323113293584,2.120258309296179,0.7920505251733333,0.540550319103436
2.5214339099334433,1.8031156408270448,1.7950031496765613,0.062227828800467296,0.37306588713746996,1.7244357073083645,2.0609964214774137,1.6427414737911086,0.42057222921087745,0.2665354971967905,2.0722799103174365,2.5967171337988137,1.5940273913888643,0.4904954679917516,1.0544720594219053,2.863002186658898,2.4552146186909924,2.11668078858499,0.7191889704619969,0.3486582669408066
2.8608996562408757,1.72174386456194,2.2828670277551857,0.21290379348969685,-0.023600596696991265,1.3386773465513662,1.724160640570109,1.6923261874728779,0.1839519273033479,0.30853963610568563,1.5664089489951358,2.1800031144060217,1.4359774330188322,0.8047810402145985,0.7274210360658799,2.8279375921634076,2.3376019548403484,2.05319476413163,1.0318141858603205,0.5024122873960161
2.2878016481508374,1.6153093259314681,1.9472693907205645,0.9296375519314274,0.19669716163662893,1.504455689651986,1.603948258700947,1.9597669298826603,0.31865154659986084,-0.2377936675984433,1.5256828065441506,2.5594768302067807,1.5181751094350449,0.4809546855327255,0.7540446450262226,2.2568210260919424,2.0722680145547634,2.0505950750272715,1.233842788273796,0.50807364894856
2.093822891257242,1.344740132906377,2.2147014320117364,0.49816565791208883,0.13777620172028507,1.1596092867036298,1.780558516235513,2.157291573750725,-0.0010821835880594573,0.22971098074530308,1.0431543004869805,2.02487738703006,1.9284582474528802,0.30144508673937515,0.3676436122901717,1.687535794723219,2.331199559334381,2.0159142949891518,1.2005579152525814,0.20804253156253968
1.9884361020746188,1.4142963623995886,2.1444315037837396,0.15009964875639228,-0.022746345601242442,1.3473708067547996,1.9786340270659566,1.70612437441041,0.14588778002941372,0.15760443295975843,1.2279352868643711,2.047349591256447,1.7191849397598709,1.0079830899738655,1.116102922508238,1.8011712061777696,2.0418541487843855,2.1662901584870786,1.022111843188233,0.39438811027854853
1.8764970095918114,1.5568380148369803,1.685784126139265,0.3850605780100402,0.06970744741429706,1.7139903473746372,1.8715514676147422,2.127263643344547,-0.1727956861967619,0.20328639087643116,1.5999327968144452,2.533806338932077,1.451588806462093,0.07339898089676254,0.29522679517977274,2.738284136246663,1.9955839595306024,1.7808718058815696,0.6917987063676706,0.26709624829024636
1.9860252397690998,1.7932116070605608,1.9414947184339022,0.4724184431856538,-0.15609552630228765,1.2763537556213107,1.260241166467822,1.5714928331123943,0.066331450332624,0.5693109101392066,1.0236112705316125,2.0725966108490144,1.4394405505018804,0.10532158735550266,0.0830334144586331,2.478594669167661,2.3988318739899768,2.1831048625154192,0.6393469279382272,0.3342409347518763
